,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name
1440,1441,0.0,Sterculia conwentzii,Malvaceae,,,
1441,1442,0.0,Sterculia oblonga,Malvaceae,,,
1442,1443,0.0,Sterculia pruriens,Malvaceae,,,
1443,1444,0.0,Sterculia rhinopetala,Malvaceae,,,
1444,1445,0.0,Sterculia rugosa,Malvaceae,,,
1445,1446,0.0,Sterculia vitiensis,Malvaceae,,,
1446,1447,0.0,Strombosia glaucescens,Olacaceae,,,
1447,1448,0.0,Strombosia pustulata,Olacaceae,,,
1448,1449,0.0,Swartzia benthamiana,Leguminosae,,,
1449,1450,0.0,Swartzia cubensis,Leguminosae,,,
1450,1451,0.0,Swartzia leiocalycina,Leguminosae,,,
1451,1452,0.0,Swartzia panacoco,Leguminosae,,,
1452,1453,0.0,Sweetia fruticosa,Leguminosae,,,
1453,1454,0.0,Swietenia humilis,Meliaceae,,,
1454,1455,0.0,Swietenia macrophylla,Meliaceae,,,
1455,1456,0.0,Swietenia mahagoni,Meliaceae,,,
1456,1457,0.0,Swintonia floribunda,Anacardiaceae,,,
1457,1458,0.0,Swintonia schwenckii,Anacardiaceae,,,
1458,1459,0.0,Swintonia spicifera,Anacardiaceae,,,
1459,1460,0.0,Sympetalandra densiflora,Leguminosae,,,
1460,1461,0.0,Symphonia globulifera,Clusiaceae,,,
1461,1462,0.0,Symplocos martinicensis,Symplocaceae,,,
1462,1463,0.0,Syncarpia glomulifera,Myrtaceae,,,
1463,1464,0.0,Syringa vulgaris,Oleaceae,,,
1464,1465,0.0,Syzygium buettnerianum,Myrtaceae,,,
1465,1466,0.0,Syzygium cumini,Myrtaceae,,,
1466,1467,0.0,Syzygium dyerianum,Myrtaceae,,,
1467,1468,0.0,Syzygium eugenioides,Myrtaceae,,,
1468,1469,0.0,Syzygium kuranda,Myrtaceae,,,
1469,1470,0.0,Syzygium suborbiculare,Myrtaceae,,,
1470,1471,0.0,Tabebuia insignis,Bignoniaceae,,,
1471,1472,0.0,Tabebuia pallida,Bignoniaceae,,,
1472,1473,0.0,Tabebuia rosea,Bignoniaceae,,,
1473,1474,0.0,Tachigali myrmecophila,Leguminosae,,,
1474,1475,0.0,Tachigali paniculata,Leguminosae,,,
1475,1476,0.0,Tamarindus indica,Leguminosae,,,
1476,1477,0.0,Tambourissa thouvenotii,Monimiaceae,,,
1477,1478,0.0,Tapirira guianensis,Anacardiaceae,,,
1478,1479,0.0,Tarrietia densiflora,Malvaceae,,,
1479,1480,0.0,Tarrietia sylvatica,Malvaceae,,,
1480,1481,0.0,Tarrietia utilis,Malvaceae,,,
1481,1482,0.0,Tectona grandis,Lamiaceae,,,
1482,1483,0.0,Terminalia alata,Combretaceae,,,
1483,1484,0.0,Terminalia amazonia,Combretaceae,,,
1484,1485,0.0,Terminalia arjuna,Combretaceae,,,
1485,1486,0.0,Terminalia bellirica,Combretaceae,,,
1486,1487,0.0,Terminalia bialata,Combretaceae,,,
1487,1488,0.0,Terminalia brassii,Combretaceae,,,
1488,1489,0.0,Terminalia calamansanay,Combretaceae,,,
1489,1490,0.0,Terminalia catappa,Combretaceae,,,
1490,1491,0.0,Terminalia celebica,Combretaceae,,,
1491,1492,0.0,Terminalia chebula,Combretaceae,,,
1492,1493,0.0,Terminalia complanata,Combretaceae,,,
1493,1494,0.0,Terminalia guyanensis,Combretaceae,,,
1494,1495,0.0,Terminalia ivorensis,Combretaceae,,,
1495,1496,0.0,Terminalia macroptera,Combretaceae,,,
1496,1497,0.0,Terminalia microcarpa,Combretaceae,,,
1497,1498,0.0,Terminalia nitens,Combretaceae,,,
1498,1499,0.0,Terminalia oblonga,Combretaceae,,,
1499,1500,0.0,Terminalia paniculata,Combretaceae,,,
1500,1501,0.0,Terminalia procera,Combretaceae,,,
1501,1502,0.0,Terminalia solomonensis,Combretaceae,,,
1502,1503,0.0,Terminalia superba,Combretaceae,,,
1503,1504,0.0,Terminalia tomentosa,Combretaceae,,,
1504,1505,0.0,Tessmannia africana,Leguminosae,,,
1505,1506,0.0,Testulea gabonensis,Ochnaceae,,,
1506,1507,0.0,Tetraberlinia bifoliolata,Leguminosae,,,
1507,1508,0.0,Tetraberlinia tubmaniana,Leguminosae,,,
1508,1509,0.0,Tetragastris altissima,Burseraceae,,,
1509,1510,0.0,Tetragastris panamensis,Burseraceae,,,
1510,1511,0.0,Tetrameles nudiflora,Tetramelaceae ,,,
1511,1512,0.0,Tetramerista glabra,Tetrameristaceae,,,
1512,1513,0.0,Tetrapleura tetraptera,Leguminosae,,,
1513,1514,0.0,Thespesia populnea,Malvaceae,,,
1514,1515,0.0,Tieghemella africana,Sapotaceae,,,
1515,1516,0.0,Tieghemella heckelii,Sapotaceae,,,
1516,1517,0.0,Tilia americana,Malvaceae,,,
1517,1518,0.0,Tilia cordata,Malvaceae,,,
1518,1519,0.0,Tilia glabra,Malvaceae,,,
1519,1520,0.0,Tilia platyphyllos,Malvaceae,,,
1520,1521,0.0,Tilia europaea,Malvaceae,,,
1521,1522,0.0,Tipuana tipu,Leguminosae,,,
1522,1523,0.0,Toona calantas,Meliaceae,,,
1523,1524,0.0,Toona ciliata,Meliaceae,,,
1524,1525,0.0,Toona sureni,Meliaceae,,,
1525,1526,0.0,Trema orientalis,Cannabaceae,,,
1526,1527,0.0,Triadica cochinchinensis,Euphorbiaceae,,,
1527,1528,0.0,Triplaris weigeltiana,Polygonaceae,,,
1528,1529,0.0,Triplochiton scleroxylon,Malvaceae,,,
1529,1530,0.0,Tristaniopsis decorticata,Myrtaceae,,,
1530,1531,0.0,Trochodendron aralioides,Trochodendraceae,,,
1531,1532,0.0,Turpinia ovalifolia,Staphyleaceae,,,
1532,1533,0.0,Turraeanthus africana,Meliaceae,,,
1533,1534,0.0,Uapaca guineensis,Phyllanthaceae,,,
1534,1535,0.0,Uapaca heudelotii,Phyllanthaceae,,,
1535,1536,0.0,Ulmus alata,Ulmaceae,,,
1536,1537,0.0,Ulmus americana,Ulmaceae,,,
1537,1538,0.0,Ulmus campestris,Ulmaceae,,,
1538,1539,0.0,Ulmus crassifolia,Ulmaceae,,,
1539,1540,0.0,Ulmus glabra,Ulmaceae,,,
1540,1541,0.0,Ulmus hollandica,Ulmaceae,,,
1541,1542,0.0,Ulmus laevis,Ulmaceae,,,
1542,1543,0.0,Ulmus minor,Ulmaceae,,,
1543,1544,0.0,Ulmus pumila,Ulmaceae,,,
1544,1545,0.0,Ulmus rubra,Ulmaceae,,,
1545,1546,0.0,Ulmus thomasii,Ulmaceae,,,
1546,1547,0.0,Umbellularia californica,Lauraceae,,,
1547,1548,0.0,Upuna borneensis,Dipterocarpaceae,,,
1548,1549,0.0,Vatairea guianensis,Leguminosae,,,
1549,1550,0.0,Vatica rassak,Dipterocarpaceae,,,
1550,1551,0.0,Vatica scaphula,Dipterocarpaceae,,,
1551,1552,0.0,Vatica tonkinensis,Dipterocarpaceae,,,
1552,1553,0.0,Virola albidiflora,Myristicaceae,,,
1553,1554,0.0,Virola carinata,Myristicaceae,,,
1554,1555,0.0,Virola elongata,Myristicaceae,,,
1555,1556,0.0,Virola flexuosa,Myristicaceae,,,
1556,1557,0.0,Virola gardneri,Myristicaceae,,,
1557,1558,0.0,Virola koschnyi,Myristicaceae,,,
1558,1559,0.0,Virola michelii,Myristicaceae,,,
1559,1560,0.0,Virola multicostata,Myristicaceae,,,
1560,1561,0.0,Virola pavonis,Myristicaceae,,,
1561,1562,0.0,Virola sebifera,Myristicaceae,,,
1562,1563,0.0,Virola surinamensis,Myristicaceae,,,
1563,1564,0.0,Vitex cofassus,Lamiaceae,,,
1564,1565,0.0,Vitex doniana,Lamiaceae,,,
1565,1566,0.0,Vitex gaumeri,Lamiaceae,,,
1566,1567,0.0,Vitex glabrata,Lamiaceae,,,
1567,1568,0.0,Vitex micrantha,Lamiaceae,,,
1568,1569,0.0,Vitex parviflora,Lamiaceae,,,
1569,1570,0.0,Vitex phaeotricha,Lamiaceae,,,
1570,1571,0.0,Vitex pinnata,Lamiaceae,,,
1571,1572,0.0,Vitex quinata,Lamiaceae,,,
1572,1573,0.0,Vitex triflora,Lamiaceae,,,
1573,1574,0.0,Vitex turczaninowii,Lamiaceae,,,
1574,1575,0.0,Vitex vestita,Lamiaceae,,,
1575,1576,0.0,Vochysia citrifolia,Vochysiaceae,,,
1576,1577,0.0,Vochysia densiflora,Vochysiaceae,,,
1577,1578,0.0,Vochysia divergens,Vochysiaceae,,,
1578,1579,0.0,Vochysia diversa,Vochysiaceae,,,
1579,1580,0.0,Vochysia duquei,Vochysiaceae,,,
1580,1581,0.0,Vochysia ferruginea,Vochysiaceae,,,
1581,1582,0.0,Vochysia guatemalensis,Vochysiaceae,,,
1582,1583,0.0,Vochysia guianensis,Vochysiaceae,,,
1583,1584,0.0,Vochysia lanceolata,Vochysiaceae,,,
1584,1585,0.0,Vochysia leguiana,Vochysiaceae,,,
1585,1586,0.0,Vochysia lehmannii,Vochysiaceae,,,
1586,1587,0.0,Vochysia maxima,Vochysiaceae,,,
1587,1588,0.0,Vochysia obidensis,Vochysiaceae,,,
1588,1589,0.0,Vochysia obscura,Vochysiaceae,,,
1589,1590,0.0,Vochysia schomburgkii,Vochysiaceae,,,
1590,1591,0.0,Vochysia tetraphylla,Vochysiaceae,,,
1591,1592,0.0,Vochysia tomentosa,Vochysiaceae,,,
1592,1593,0.0,Vouacapoua americana,Leguminosae,,,
1593,1594,0.0,Vouacapoua macropetala,Leguminosae,,,
1594,1595,0.0,Wallaceodendron celebicum,Leguminosae,,,
1595,1596,0.0,Warburgia ugandensis,Canellaceae,,,
1596,1597,0.0,Weinmannia trichosperma,Cunoniaceae,,,
1597,1598,0.0,Wrightia arborea,Apocynaceae,,,
1598,1599,0.0,Wrightia pubescens,Apocynaceae,,,
1599,1600,0.0,Xanthophyllum excelsum,Polygalaceae,,,
1600,1601,0.0,Xanthophyllum papuanum,Polygalaceae,,,
1601,1602,0.0,Xylia xylocarpa,Leguminosae,,,
1602,1603,0.0,Xylocarpus granatum,Meliaceae,,,
1603,1604,0.0,Xylocarpus moluccensis,Meliaceae,,,
1604,1605,0.0,Zanthoxylum caribaeum,Rutaceae,,,
1605,1606,0.0,Zanthoxylum flavum,Rutaceae,,,
1606,1607,0.0,Zanthoxylum gilletii,Rutaceae,,,
1607,1608,0.0,Zanthoxylum heitzii,Rutaceae,,,
1608,1609,0.0,Zanthoxylum rhetsa,Rutaceae,,,
1609,1610,0.0,Zanthoxylum riedelianum,Rutaceae,,,
1610,1611,0.0,Zelkova serrata,Ulmaceae,,,
1611,1612,0.0,Zollernia paraensis,Leguminosae,,,
1612,1613,0.0,Zygia racemosa,Leguminosae,,,
1613,1614,1.0,Agathis alba,Araucariaceae,,,
1614,1615,1.0,Agathis australis,Araucariaceae,,,
1615,1616,1.0,Agathis borneensis,Araucariaceae,,,
1616,1617,1.0,Agathis dammara,Araucariaceae,,,
1617,1618,1.0,Agathis macrophylla,Araucariaceae,,,
1618,1619,1.0,Agathis moorei,Araucariaceae,,,
1619,1620,1.0,Agathis philippinensis,Araucariaceae,,,
1620,1621,1.0,Agathis robusta,Araucariaceae,,,
1621,1622,1.0,Araucaria angustifolia,Araucariaceae,,,
1622,1623,1.0,Araucaria araucana,Araucariaceae,,,
1623,1624,1.0,Araucaria bidwillii,Araucariaceae,,,
1624,1625,1.0,Araucaria columnaris,Araucariaceae,,,
1625,1626,1.0,Araucaria cunninghamii,Araucariaceae,,,
1626,1627,1.0,Araucaria hunsteinii,Araucariaceae,,,
1627,1628,1.0,Callitris columellaris,Cupressaceae,,,
1628,1629,1.0,Callitris endlicheri,Cupressaceae,,,
1629,1630,1.0,Calocedrus decurrens,Cupressaceae,,,
1630,1631,1.0,Chamaecyparis lawsoniana,Cupressaceae,,,
1631,1632,1.0,Chamaecyparis thyoides,Cupressaceae,,,
1632,1633,1.0,Cryptomeria japonica,Cupressaceae,,,
1633,1634,1.0,Cunninghamia lanceolata,Cupressaceae,,,
1634,1635,1.0,Cupressus lusitanica,Cupressaceae,,,
1635,1636,1.0,Cupressus macnabiana,Cupressaceae,,,
1636,1637,1.0,Cupressus macrocarpa,Cupressaceae,,,
1637,1638,1.0,Cupressus nootkatensis,Cupressaceae,,,
1638,1639,1.0,Cupressus sempervirens,Cupressaceae,,,
1639,1640,1.0,Cupressus torulosa,Cupressaceae,,,
1640,1641,1.0,Fitzroya cupressoides,Cupressaceae,,,
1641,1642,1.0,Juniperus deppeana,Cupressaceae,,,
1642,1643,1.0,Juniperus occidentalis,Cupressaceae,,,
1643,1644,1.0,Juniperus oxycedrus,Cupressaceae,,,
1644,1645,1.0,Juniperus procera,Cupressaceae,,,
1645,1646,1.0,Juniperus virginiana,Cupressaceae,,,
1646,1647,1.0,Pilgerodendron uviferum,Cupressaceae,,,
1647,1648,1.0,Platycladus orientalis,Cupressaceae,,,
1648,1649,1.0,Sequoia sempervirens,Cupressaceae,,,
1649,1650,1.0,Sequoiadendron gigantum,Cupressaceae,,,
1650,1651,1.0,Taxodium distichum,Cupressaceae,,,
1651,1652,1.0,Tetraclinis articulata,Cupressaceae,,,
1652,1653,1.0,Thuja occidentalis,Cupressaceae,,,
1653,1654,1.0,Thuja plicata,Cupressaceae,,,
1654,1655,1.0,Widdringtonia whytei,Cupressaceae,,,
1655,1656,1.0,Abies alba,Pinaceae,,,
1656,1657,1.0,Abies amabilis,Pinaceae,,,
1657,1658,1.0,Abies balsamea,Pinaceae,,,
1658,1659,1.0,Abies bracteata,Pinaceae,,,
1659,1660,1.0,Abies concolor,Pinaceae,,,
1660,1661,1.0,Abies grandis,Pinaceae,,,
1661,1662,1.0,Abies guatemalensis,Pinaceae,,,
1662,1663,1.0,Abies lasiocarpa,Pinaceae,,,
1663,1664,1.0,Abies magnifica,Pinaceae,,,
1664,1665,1.0,Abies procera,Pinaceae,,,
1665,1666,1.0,Abies sibirica,Pinaceae,,,
1666,1667,1.0,Abies spectabilis,Pinaceae,,,
1667,1668,1.0,Cedrus atlantica,Pinaceae,,,
1668,1669,1.0,Cedrus deodara,Pinaceae,,,
1669,1670,1.0,Cedrus libani,Pinaceae,,,
1670,1671,1.0,Larix decidua,Pinaceae,,,
1671,1672,1.0,Larix gmelinii,Pinaceae,,,
1672,1673,1.0,Larix kaempferi,Pinaceae,,,
1673,1674,1.0,Larix laricina,Pinaceae,,,
1674,1675,1.0,Larix occidentalis,Pinaceae,,,
1675,1676,1.0,Larix sibirica,Pinaceae,,,
1676,1677,1.0,Picea abies,Pinaceae,,,
1677,1678,1.0,Picea engelmannii,Pinaceae,,,
1678,1679,1.0,Picea glauca,Pinaceae,,,
1679,1680,1.0,Picea jezoensis,Pinaceae,,,
1680,1681,1.0,Picea mariana,Pinaceae,,,
1681,1682,1.0,Picea omorika,Pinaceae,,,
1682,1683,1.0,Picea rubens,Pinaceae,,,
1683,1684,1.0,Picea sitchensis,Pinaceae,,,
1684,1685,1.0,Pinus ayacahuite,Pinaceae,,,
1685,1686,1.0,Pinus banksiana,Pinaceae,,,
1686,1687,1.0,Pinus caribaea,Pinaceae,,,
1687,1688,1.0,Pinus clausa,Pinaceae,,,
1688,1689,1.0,Pinus contorta,Pinaceae,,,
1689,1690,1.0,Pinus devoniana,Pinaceae,,,
1690,1691,1.0,Pinus echinata,Pinaceae,,,
1691,1692,1.0,Pinus edulis,Pinaceae,,,
1692,1693,1.0,Pinus elliottii,Pinaceae,,,
1693,1694,1.0,Pinus englemannii,Pinaceae,,,
1694,1695,1.0,Pinus flexilis,Pinaceae,,,
1695,1696,1.0,Pinus glabra,Pinaceae,,,
1696,1697,1.0,Pinus heldreichii,Pinaceae,,,
1697,1698,1.0,Pinus jeffreyi,Pinaceae,,,
1698,1699,1.0,Pinus kesiya,Pinaceae,,,
1699,1700,1.0,Pinus kesiya,Pinaceae,,,
1700,1701,1.0,Pinus langbianensis,Pinaceae,,,
1701,1702,1.0,Pinus koraiensis,Pinaceae,,,
1702,1703,1.0,Pinus lambertiana,Pinaceae,,,
1703,1704,1.0,Pinus merkusii,Pinaceae,,,
1704,1705,1.0,Pinus montezumae,Pinaceae,,,
1705,1706,1.0,Pinus monticola,Pinaceae,,,
1706,1707,1.0,Pinus mugo,Pinaceae,,,
1707,1708,1.0,Pinus nigra,Pinaceae,,,
1708,1709,1.0,Pinus oocarpa,Pinaceae,,,
1709,1710,1.0,Pinus palustris,Pinaceae,,,
1710,1711,1.0,Pinus patula,Pinaceae,,,
1711,1712,1.0,Pinus pinaster,Pinaceae,,,
1712,1713,1.0,Pinus ponderosa,Pinaceae,,,
1713,1714,1.0,Pinus pringlei,Pinaceae,,,
1714,1715,1.0,Pinus pseudostrobus,Pinaceae,,,
1715,1716,1.0,Pinus pungens,Pinaceae,,,
1716,1717,1.0,Pinus radiata,Pinaceae,,,
1717,1718,1.0,Pinus resinosa,Pinaceae,,,
1718,1719,1.0,Pinus rigida,Pinaceae,,,
1719,1720,1.0,Pinus serotina,Pinaceae,,,
1720,1721,1.0,Pinus strobus,Pinaceae,,,
1721,1722,1.0,Pinus sylvestris,Pinaceae,,,
1722,1723,1.0,Pinus taeda,Pinaceae,,,
1723,1724,1.0,Pinus taiwanensis,Pinaceae,,,
1724,1725,1.0,Pinus virginiana,Pinaceae,,,
1725,1726,1.0,Pinus wallichiana,Pinaceae,,,
1726,1727,1.0,Pseudotsuga menziesii,Pinaceae,,,
1727,1728,1.0,Tsuga canadensis,Pinaceae,,,
1728,1729,1.0,Tsuga heterophylla,Pinaceae,,,
1729,1730,1.0,Tsuga mertensiana,Pinaceae,,,
1730,1731,1.0,Afrocarpus falcatus,Podocarpaceae,,,
1731,1732,1.0,Afrocarpus gracilior,Podocarpaceae,,,
1732,1733,1.0,Dacrycarpus dacrydiodes,Podocarpaceae,,,
1733,1734,1.0,Dacrycarpus imbricatus,Podocarpaceae,,,
1734,1735,1.0,Dacrydium beccarii,Podocarpaceae,,,
1735,1736,1.0,Dacrydium cupressinum,Podocarpaceae,,,
1736,1737,1.0,Dacrydium elatum,Podocarpaceae,,,
1737,1738,1.0,Dacrydium nidulum,Podocarpaceae,,,
1738,1739,1.0,Lagarostrobos franklinii,Podocarpaceae,,,
1739,1740,1.0,Nageia wallichiana,Podocarpaceae,,,
1740,1741,1.0,Phyllocladus aspleniifolius,Podocarpaceae,,,
1741,1742,1.0,Podocarpus guatemalensis,Podocarpaceae,,,
1742,1743,1.0,Podocarpus neriifolius,Podocarpaceae,,,
1743,1744,1.0,Podocarpus rumphii,Podocarpaceae,,,
1744,1745,1.0,Prumnopitys ferruginea,Podocarpaceae,,,
1745,1746,1.0,Taxus baccata,Taxaceae,,,
1746,1747,1.0,Taxus brevifolia,Taxaceae,,,
1747,1748,1.0,Taxus cuspidata,Taxaceae,,,
1748,1749,1.0,Taxus fuana,Taxaceae,,,
1749,1750,1.0,Taxus sumatrana,Taxaceae,,,
1750,1751,1.0,Taxus wallichiana,Taxaceae,,,
1751,1752,1.0,Taxus wallichiana,Taxaceae,,,
1752,1753,1.0,Taxus chinensis,Taxaceae,,,
1753,1754,,Agathis alba,Araucariaceae,,,
1754,1755,,Agathis australis,Araucariaceae,,,
1755,1756,,Agathis borneensis,Araucariaceae,,,
1756,1757,,Agathis dammara,Araucariaceae,,,
1757,1758,,Agathis macrophylla,Araucariaceae,,,
1758,1759,,Agathis moorei,Araucariaceae,,,
1759,1760,,Agathis philippinensis,Araucariaceae,,,
1760,1761,,Agathis robusta,Araucariaceae,,,
1761,1762,,Araucaria angustifolia,Araucariaceae,,,
1762,1763,,Araucaria araucana,Araucariaceae,,,
1763,1764,,Araucaria bidwillii,Araucariaceae,,,
1764,1765,,Araucaria columnaris,Araucariaceae,,,
1765,1766,,Araucaria cunninghamii,Araucariaceae,,,
1766,1767,,Araucaria hunsteinii,Araucariaceae,,,
1767,1768,,Callitris columellaris,Cupressaceae,,,
1768,1769,,Callitris endlicheri,Cupressaceae,,,
1769,1770,,Calocedrus decurrens,Cupressaceae,,,
1770,1771,,Chamaecyparis lawsoniana,Cupressaceae,,,
1771,1772,,Chamaecyparis thyoides,Cupressaceae,,,
1772,1773,,Cryptomeria japonica,Cupressaceae,,,
1773,1774,,Cunninghamia lanceolata,Cupressaceae,,,
1774,1775,,Cupressus lusitanica,Cupressaceae,,,
1775,1776,,Cupressus macnabiana,Cupressaceae,,,
1776,1777,,Cupressus macrocarpa,Cupressaceae,,,
1777,1778,,Cupressus nootkatensis,Cupressaceae,,,
1778,1779,,Cupressus sempervirens,Cupressaceae,,,
1779,1780,,Cupressus torulosa,Cupressaceae,,,
1780,1781,,Fitzroya cupressoides,Cupressaceae,,,
1781,1782,,Juniperus deppeana,Cupressaceae,,,
1782,1783,,Juniperus occidentalis,Cupressaceae,,,
1783,1784,,Juniperus oxycedrus,Cupressaceae,,,
1784,1785,,Juniperus procera,Cupressaceae,,,
1785,1786,,Juniperus virginiana,Cupressaceae,,,
1786,1787,,Pilgerodendron uviferum,Cupressaceae,,,
1787,1788,,Platycladus orientalis,Cupressaceae,,,
1788,1789,,Sequoia sempervirens,Cupressaceae,,,
1789,1790,,Sequoiadendron gigantum,Cupressaceae,,,
1790,1791,,Taxodium distichum,Cupressaceae,,,
1791,1792,,Tetraclinis articulata,Cupressaceae,,,
1792,1793,,Thuja occidentalis,Cupressaceae,,,
1793,1794,,Thuja plicata,Cupressaceae,,,
1794,1795,,Widdringtonia whytei,Cupressaceae,,,
1795,1796,,Abies alba,Pinaceae,,,
1796,1797,,Abies amabilis,Pinaceae,,,
1797,1798,,Abies balsamea,Pinaceae,,,
1798,1799,,Abies bracteata,Pinaceae,,,
1799,1800,,Abies concolor,Pinaceae,,,
1800,1801,,Abies grandis,Pinaceae,,,
1801,1802,,Abies guatemalensis,Pinaceae,,,
1802,1803,,Abies lasiocarpa,Pinaceae,,,
1803,1804,,Abies magnifica,Pinaceae,,,
1804,1805,,Abies procera,Pinaceae,,,
1805,1806,,Abies sibirica,Pinaceae,,,
1806,1807,,Abies spectabilis,Pinaceae,,,
1807,1808,,Cedrus atlantica,Pinaceae,,,
1808,1809,,Cedrus deodara,Pinaceae,,,
1809,1810,,Cedrus libani,Pinaceae,,,
1810,1811,,Larix decidua,Pinaceae,,,
1811,1812,,Larix gmelinii,Pinaceae,,,
1812,1813,,Larix kaempferi,Pinaceae,,,
1813,1814,,Larix laricina,Pinaceae,,,
1814,1815,,Larix occidentalis,Pinaceae,,,
1815,1816,,Larix sibirica,Pinaceae,,,
1816,1817,,Picea abies,Pinaceae,,,
1817,1818,,Picea engelmannii,Pinaceae,,,
1818,1819,,Picea glauca,Pinaceae,,,
1819,1820,,Picea jezoensis,Pinaceae,,,
1820,1821,,Picea mariana,Pinaceae,,,
1821,1822,,Picea omorika,Pinaceae,,,
1822,1823,,Picea rubens,Pinaceae,,,
1823,1824,,Picea sitchensis,Pinaceae,,,
1824,1825,,Pinus ayacahuite,Pinaceae,,,
1825,1826,,Pinus banksiana,Pinaceae,,,
1826,1827,,Pinus caribaea,Pinaceae,,,
1827,1828,,Pinus clausa,Pinaceae,,,
1828,1829,,Pinus contorta,Pinaceae,,,
1829,1830,,Pinus devoniana,Pinaceae,,,
1830,1831,,Pinus echinata,Pinaceae,,,
1831,1832,,Pinus edulis,Pinaceae,,,
1832,1833,,Pinus elliottii,Pinaceae,,,
1833,1834,,Pinus englemannii,Pinaceae,,,
1834,1835,,Pinus flexilis,Pinaceae,,,
1835,1836,,Pinus glabra,Pinaceae,,,
1836,1837,,Pinus heldreichii,Pinaceae,,,
1837,1838,,Pinus jeffreyi,Pinaceae,,,
1838,1839,,Pinus kesiya,Pinaceae,,,
1839,1840,,Pinus koraiensis,Pinaceae,,,
1840,1841,,Pinus lambertiana,Pinaceae,,,
1841,1842,,Pinus merkusii,Pinaceae,,,
1842,1843,,Pinus montezumae,Pinaceae,,,
1843,1844,,Pinus monticola,Pinaceae,,,
1844,1845,,Pinus mugo,Pinaceae,,,
1845,1846,,Pinus nigra,Pinaceae,,,
1846,1847,,Pinus oocarpa,Pinaceae,,,
1847,1848,,Pinus palustris,Pinaceae,,,
1848,1849,,Pinus patula,Pinaceae,,,
1849,1850,,Pinus pinaster,Pinaceae,,,
1850,1851,,Pinus ponderosa,Pinaceae,,,
1851,1852,,Pinus pringlei,Pinaceae,,,
1852,1853,,Pinus pseudostrobus,Pinaceae,,,
1853,1854,,Pinus pungens,Pinaceae,,,
1854,1855,,Pinus radiata,Pinaceae,,,
1855,1856,,Pinus resinosa,Pinaceae,,,
1856,1857,,Pinus rigida,Pinaceae,,,
1857,1858,,Pinus serotina,Pinaceae,,,
1858,1859,,Pinus strobus,Pinaceae,,,
1859,1860,,Pinus sylvestris,Pinaceae,,,
1860,1861,,Pinus taeda,Pinaceae,,,
1861,1862,,Pinus taiwanensis,Pinaceae,,,
1862,1863,,Pinus virginiana,Pinaceae,,,
1863,1864,,Pinus wallichiana,Pinaceae,,,
1864,1865,,Pseudotsuga menziesii,Pinaceae,,,
1865,1866,,Tsuga canadensis,Pinaceae,,,
1866,1867,,Tsuga heterophylla,Pinaceae,,,
1867,1868,,Tsuga mertensiana,Pinaceae,,,
1868,1869,,Afrocarpus falcatus,Podocarpaceae,,,
1869,1870,,Afrocarpus gracilior,Podocarpaceae,,,
1870,1871,,Dacrycarpus dacrydiodes,Podocarpaceae,,,
1871,1872,,Dacrycarpus imbricatus,Podocarpaceae,,,
1872,1873,,Dacrydium beccarii,Podocarpaceae,,,
1873,1874,,Dacrydium cupressinum,Podocarpaceae,,,
1874,1875,,Dacrydium elatum,Podocarpaceae,,,
1875,1876,,Dacrydium nidulum,Podocarpaceae,,,
1876,1877,,Lagarostrobos franklinii,Podocarpaceae,,,
1877,1878,,Nageia wallichiana,Podocarpaceae,,,
1878,1879,,Phyllocladus aspleniifolius,Podocarpaceae,,,
1879,1880,,Podocarpus guatemalensis,Podocarpaceae,,,
1880,1881,,Podocarpus neriifolius,Podocarpaceae,,,
1881,1882,,Podocarpus rumphii,Podocarpaceae,,,
1882,1883,,Prumnopitys ferruginea,Podocarpaceae,,,
1883,1884,,Taxus baccata,Taxaceae,,,
1884,1885,,Taxus brevifolia,Taxaceae,,,
1885,1886,,Taxus cuspidata,Taxaceae,,,
1886,1887,,Taxus fuana,Taxaceae,,,
1887,1888,,Taxus sumatrana,Taxaceae,,,
1888,1889,,Taxus wallichiana,Taxaceae,,,
1889,1890,,Agave parviflora,Agavaceae,1.0,"MX,US",
1890,1891,,Agave victoriae-reginae,Agavaceae,1.0,MX,
1891,1892,,Nolina interrata,Agavaceae,1.0,"MX,US",
1892,1893,,Yucca queretaroensis,Agavaceae,1.0,MX,
1893,1894,,Galanthus allenii,Amaryllidaceae,1.0,SU,
1894,1895,,Galanthus alpinus,Amaryllidaceae,1.0,"AM,GE",
1895,1896,,Galanthus angustifolius,Amaryllidaceae,1.0,RU,
1896,1897,,Galanthus cilicicus,Amaryllidaceae,1.0,TR,
1897,1898,,Galanthus elwesii,Amaryllidaceae,1.0,"BG,GR,NL,RO,TR,UA",
1898,1899,,Galanthus fosteri,Amaryllidaceae,1.0,"IL,JO,LB,SY,TR",
1899,1900,,Galanthus gracilis,Amaryllidaceae,1.0,"BG,GR,RO,TR,UA",
1900,1901,,Galanthus grandiflorus,Amaryllidaceae,1.0,,
1901,1902,,Galanthus ikariae,Amaryllidaceae,1.0,"GR,IR,RU,TR",
1902,1903,,Galanthus koenenianus,Amaryllidaceae,1.0,TR,
1903,1904,,Galanthus krasnovii,Amaryllidaceae,1.0,"GE,TR",
1904,1905,,Galanthus lagodechianus,Amaryllidaceae,1.0,"AM,AZ,GE,RU",
