,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name,genus
5392,5393,,Euphorbia volkmanniae,Euphorbiaceae,1.0,,,Euphorbia
5393,5394,,Euphorbia vulcanorum,Euphorbiaceae,1.0,KE,,Euphorbia
5394,5395,,Euphorbia wakefieldii,Euphorbiaceae,1.0,"KE,TZ",,Euphorbia
5395,5396,,Euphorbia waringiae,Euphorbiaceae,1.0,MG,,Euphorbia
5396,5397,,Euphorbia waterbergensis,Euphorbiaceae,1.0,ZA,,Euphorbia
5397,5398,,Euphorbia weberbaueri,Euphorbiaceae,1.0,PE,,Euphorbia
5398,5399,,Euphorbia whellanii,Euphorbiaceae,1.0,ZM,,Euphorbia
5399,5400,,Euphorbia wildii,Euphorbiaceae,1.0,ZW,,Euphorbia
5400,5401,,Euphorbia williamsonii,Euphorbiaceae,1.0,ZM,,Euphorbia
5401,5402,,Euphorbia wilmaniae,Euphorbiaceae,1.0,ZA,,Euphorbia
5402,5403,,Euphorbia woodii,Euphorbiaceae,1.0,ZA,,Euphorbia
5403,5404,,Euphorbia xanti,Euphorbiaceae,1.0,MX,,Euphorbia
5404,5405,,Euphorbia xylacantha,Euphorbiaceae,1.0,"ET,SO",,Euphorbia
5405,5406,,Euphorbia zanaharensis,Euphorbiaceae,1.0,,,Euphorbia
5406,5407,,Euphorbia zoutpansbergensis,Euphorbiaceae,0.0,ZA,,Euphorbia
5411,5412,,Oreomunnea pterocarpa,Juglandaceae,1.0,CR,Gavilán;Gavilán Blanco,Oreomunnea
5412,5413,,Dalbergia abrahamii,Leguminosae,1.0,MG,Rosewood;Palisandre,Dalbergia
5413,5414,,Dalbergia andapensis,Leguminosae,1.0,MG,Hazovola;Sovoka;Voamboana,Dalbergia
5414,5415,,Dalbergia aurea,Leguminosae,1.0,MG,,Dalbergia
5415,5416,,Dalbergia bathiei,Leguminosae,1.0,MG,,Dalbergia
5416,5417,,Dalbergia bojeri,Leguminosae,1.0,MG,,Dalbergia
5417,5418,,Dalbergia brachystachya,Leguminosae,1.0,MG,,Dalbergia
5418,5419,,Dalbergia bracteolata,Leguminosae,0.0,"KE,MG,MZ,TZ",,Dalbergia
5419,5420,,Dalbergia calycina,Leguminosae,0.0,"CR,SV,GT,HN,MX,NI",,Dalbergia
5420,5421,,Dalbergia campenonii,Leguminosae,1.0,MG,,Dalbergia
5421,5422,,Dalbergia capuronii,Leguminosae,1.0,MG,,Dalbergia
5422,5423,,Dalbergia catipenonii,Leguminosae,1.0,MG,,Dalbergia
5423,5424,,Dalbergia chapelieri,Leguminosae,1.0,MG,Savoka;Hitsika;Hazovola Fotsy;Vimboa;Sovodrano;Magnaritoloho;Hazavola Mainty,Dalbergia
5424,5425,,Dalbergia chlorocarpa,Leguminosae,1.0,MG,,Dalbergia
5425,5426,,Dalbergia darienensis,Leguminosae,1.0,"CO,PA",,Dalbergia
5426,5427,,Dalbergia davidii,Leguminosae,1.0,MG,,Dalbergia
5427,5428,,Dalbergia delphinensis,Leguminosae,1.0,MG,Manary toloho,Dalbergia
5428,5429,,Dalbergia emirnensis,Leguminosae,0.0,MG,,Dalbergia
5429,5430,,Dalbergia erubescens,Leguminosae,1.0,MG,,Dalbergia
5430,5431,,Dalbergia gautieri,Leguminosae,1.0,MG,,Dalbergia
5431,5432,,Dalbergia glaberrima,Leguminosae,1.0,MG,,Dalbergia
5432,5433,,Dalbergia glaucocarpa,Leguminosae,1.0,MG,,Dalbergia
5433,5434,,Dalbergia glomerata,Leguminosae,1.0,"CR,GT,MX",,Dalbergia
5434,5435,,Dalbergia hildebrandtii,Leguminosae,1.0,MG,,Dalbergia
5435,5436,,Dalbergia hirticalyx,Leguminosae,1.0,MG,,Dalbergia
5436,5437,,Dalbergia humbertii,Leguminosae,1.0,MG,Manary,Dalbergia
5437,5438,,Dalbergia hutibertii,Leguminosae,1.0,MG,,Dalbergia
5438,5439,,Dalbergia lemurica,Leguminosae,1.0,MG,,Dalbergia
5439,5440,,Dalbergia malacophylla,Leguminosae,1.0,MG,,Dalbergia
5440,5441,,Dalbergia manongarivensis,Leguminosae,1.0,MG,,Dalbergia
5441,5442,,Dalbergia masoalensis,Leguminosae,1.0,MG,,Dalbergia
5442,5443,,Dalbergia mollis,Leguminosae,0.0,MG,Rosewood;Palisandre,Dalbergia
5443,5444,,Dalbergia neoperrieri,Leguminosae,1.0,MG,,Dalbergia
5444,5445,,Dalbergia normandii,Leguminosae,1.0,MG,,Dalbergia
5445,5446,,Dalbergia occulta,Leguminosae,1.0,MG,Hazovolafotsy,Dalbergia
5446,5447,,Dalbergia orientalis,Leguminosae,1.0,MG,,Dalbergia
5447,5448,,Dalbergia peltieri,Leguminosae,0.0,MG,Manary Adabo;Manari Fotsy;Mendoravina;Manarimboraka;Manary Mavo;Manary,Dalbergia
5448,5449,,Dalbergia pseudobaronii,Leguminosae,1.0,MG,,Dalbergia
5449,5450,,Dalbergia pseudoviguieri,Leguminosae,1.0,MG,,Dalbergia
5450,5451,,Dalbergia purpurascens,Leguminosae,1.0,MG,,Dalbergia
5451,5452,,Dalbergia suaresensis,Leguminosae,1.0,MG,,Dalbergia
5452,5453,,Dalbergia trichocarpa,Leguminosae,0.0,MG,Rosewood;Palisandre,Dalbergia
5453,5454,,Dalbergia tricolor,Leguminosae,1.0,MG,,Dalbergia
5454,5455,,Dalbergia tsaratananensis,Leguminosae,1.0,MG,,Dalbergia
5455,5456,,Dalbergia tsiandalana,Leguminosae,1.0,MG,,Dalbergia
5456,5457,,Dalbergia urschii,Leguminosae,1.0,MG,,Dalbergia
5457,5458,,Dalbergia viguieri,Leguminosae,1.0,MG,,Dalbergia
5458,5459,,Dalbergia xerophila,Leguminosae,1.0,MG,Rosewood;Palisandre,Dalbergia
5459,5460,,Platymiscium pleiostachyum,Leguminosae,1.0,"CR,SV,HN",Cristóbal;Cachimbo;Ñambar,Platymiscium
5460,5461,,Senna meridionalis,Leguminosae,1.0,MG,,Senna
5943,5944,,Magnolia liliifera var. obovata,Magnoliaceae,1.0,"CN,IN,MY",,Magnolia
5944,5945,,Cedrela lilloi,Meliaceae,1.0,"AR,BO,BR,PY,PE",Cedro Peludo;Cedro De Altura;Atoc Cedro;Cedro Bayo;Cedro Coya;Cedro Del Cerro;Cedro Vírgen;Cedro Salteno;Cedro De Tucumán,Cedrela
16706,16707,,Lodoicea maldivica,Palmae,1.0,SC,Coco de mer;Double Coconut Palm,Lodoicea
16707,16708,,Voanioala gerardii,Palmae,1.0,MG,,Voanioala
16714,16715,,Podocarpus parlatorei,Podocarpaceae,1.0,"AR,BO,PE",Pino del Cerro;Pino Blanco,Podocarpus
16740,16741,,Cyclamen africanum,Primulaceae,1.0,"DZ,TN",,Cyclamen
16741,16742,,Cyclamen balearicum,Primulaceae,1.0,"FR,ES",,Cyclamen
16742,16743,,Cyclamen cilicium,Primulaceae,1.0,TR,,Cyclamen
16743,16744,,Cyclamen colchicum,Primulaceae,1.0,GE,,Cyclamen
16744,16745,,Cyclamen coum,Primulaceae,1.0,"AM,AZ,BG,GE,IR,IL,LB,RU,SY,TR,UA",,Cyclamen
16745,16746,,Cyclamen creticum,Primulaceae,1.0,GR,,Cyclamen
16746,16747,,Cyclamen cyprium,Primulaceae,1.0,CY,,Cyclamen
16747,16748,,Cyclamen drydeniae,Primulaceae,1.0,,,Cyclamen
16748,16749,,Cyclamen graecum,Primulaceae,1.0,"CY,GR,TR",,Cyclamen
16749,16750,,Cyclamen hederifolium,Primulaceae,1.0,"AL,BG,FR,GR,IT,CH,TR,GB",,Cyclamen
16750,16751,,Cyclamen hildebrandii,Primulaceae,1.0,,,Cyclamen
16751,16752,,Cyclamen intaminatum,Primulaceae,1.0,TR,,Cyclamen
16752,16753,,Cyclamen libanoticum,Primulaceae,1.0,LB,,Cyclamen
16753,16754,,Cyclamen meiklei,Primulaceae,1.0,,,Cyclamen
16754,16755,,Cyclamen mirabile,Primulaceae,1.0,TR,,Cyclamen
16755,16756,,Cyclamen parviflorum,Primulaceae,1.0,TR,,Cyclamen
16756,16757,,Cyclamen persicum,Primulaceae,1.0,"DZ,CY,GR,IL,JO,LB,SY,TN,TR",,Cyclamen
16757,16758,,Cyclamen pseudibericum,Primulaceae,1.0,TR,,Cyclamen
16758,16759,,Cyclamen purpurascens,Primulaceae,0.0,"AT,BA,CZ,FR,DE,HU,IT,PL,RO,RU,SK,CH",Cyclamen des Alpes,Cyclamen
16759,16760,,Cyclamen repandum,Primulaceae,1.0,"AL,BA,FR,GR,IT,CH",,Cyclamen
16760,16761,,Cyclamen rohlfsianum,Primulaceae,1.0,LY,,Cyclamen
16761,16762,,Cyclamen saundersiae,Primulaceae,1.0,,,Cyclamen
16762,16763,,Cyclamen schwarzii,Primulaceae,1.0,,,Cyclamen
16763,16764,,Cyclamen somalense,Primulaceae,1.0,SO,,Cyclamen
16764,16765,,Cyclamen trochopteranthum,Primulaceae,1.0,TR,,Cyclamen
16765,16766,,Cyclamen wellensiekii,Primulaceae,1.0,,,Cyclamen
16766,16767,,Cyclamen whiteae,Primulaceae,1.0,,,Cyclamen
16769,16770,,Osyris lanceolata,Santalaceae,1.0,"BI,ET,KE,RW,UG,TZ",,Osyris
16802,16803,,Aquilaria acuminata,Thymelaeaceae,1.0,PH,,Aquilaria
16803,16804,,Aquilaria apiculata,Thymelaeaceae,1.0,PH,,Aquilaria
16804,16805,,Aquilaria audate,Thymelaeaceae,1.0,,,Aquilaria
16805,16806,,Aquilaria baillonii,Thymelaeaceae,1.0,KH,,Aquilaria
16806,16807,,Aquilaria banaense,Thymelaeaceae,1.0,VN,,Aquilaria
16807,16808,,Aquilaria beccariana,Thymelaeaceae,1.0,"ID,MY",,Aquilaria
16808,16809,,Aquilaria brachyantha,Thymelaeaceae,1.0,PH,,Aquilaria
16809,16810,,Aquilaria citrinaecarpa,Thymelaeaceae,1.0,PH,,Aquilaria
16810,16811,,Aquilaria crassna,Thymelaeaceae,1.0,"KH,LA,TH,VN",Tram Hurong;Kritsanaa;Eagle Wood;Agar Wood;Gio Bau;Mai Hom,Aquilaria
16811,16812,,Aquilaria cumingiana,Thymelaeaceae,1.0,ID,Butlo,Aquilaria
16812,16813,,Aquilaria filaria,Thymelaeaceae,1.0,"ID,PH",,Aquilaria
16813,16814,,Aquilaria grandiflora,Thymelaeaceae,1.0,CN,,Aquilaria
16814,16815,,Aquilaria hirta,Thymelaeaceae,1.0,"ID,MY,SG",Chandan bulu;Karas bulu’,Aquilaria
16815,16816,,Aquilaria khasiana,Thymelaeaceae,1.0,IN,,Aquilaria
16816,16817,,Aquilaria microcarpa,Thymelaeaceae,1.0,"ID,MY,SG",Enkaran,Aquilaria
16817,16818,,Aquilaria moszkowskii,Thymelaeaceae,1.0,ID,,Aquilaria
16818,16819,,Aquilaria parvifolia,Thymelaeaceae,1.0,PH,,Aquilaria
16819,16820,,Aquilaria rostrata,Thymelaeaceae,1.0,MY,,Aquilaria
16820,16821,,Aquilaria secundana,Thymelaeaceae,1.0,ID,,Aquilaria
16821,16822,,Aquilaria secundaria,Thymelaeaceae,1.0,,,Aquilaria
16822,16823,,Aquilaria sinensis,Thymelaeaceae,1.0,CN,Tuchenxiang;Chen Xiang,Aquilaria
16823,16824,,Aquilaria subintegra,Thymelaeaceae,1.0,TH,,Aquilaria
16824,16825,,Aquilaria tomentosa,Thymelaeaceae,1.0,"ID,PG",,Aquilaria
16825,16826,,Aquilaria urdanetensis,Thymelaeaceae,1.0,PH,,Aquilaria
16826,16827,,Aquilaria yunnanensis,Thymelaeaceae,1.0,CN,,Aquilaria
16827,16828,,Gonystylus acuminatus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16828,16829,,Gonystylus affinis,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16829,16830,,Gonystylus areolatus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16830,16831,,Gonystylus augescens,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16831,16832,,Gonystylus beccarianus,Thymelaeaceae,1.0,ID,,Gonystylus
16832,16833,,Gonystylus borneensis,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16833,16834,,Gonystylus brunnescens,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16834,16835,,Gonystylus calophylloides,Thymelaeaceae,1.0,MY,,Gonystylus
16835,16836,,Gonystylus calophyllus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16836,16837,,Gonystylus confusus,Thymelaeaceae,1.0,"ID,MY,SG",,Gonystylus
16837,16838,,Gonystylus consanguineus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16838,16839,,Gonystylus costalis,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16839,16840,,Gonystylus decipiens,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16840,16841,,Gonystylus eximius,Thymelaeaceae,1.0,MY,,Gonystylus
16841,16842,,Gonystylus glaucescens,Thymelaeaceae,1.0,ID,,Gonystylus
16842,16843,,Gonystylus hackenbergii,Thymelaeaceae,1.0,ID,,Gonystylus
16843,16844,,Gonystylus keithii,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16844,16845,,Gonystylus lucidulus,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16845,16846,,Gonystylus macrocarpus,Thymelaeaceae,1.0,SB,,Gonystylus
16846,16847,,Gonystylus maingayi,Thymelaeaceae,1.0,"BN,ID,MY,SG",,Gonystylus
16847,16848,,Gonystylus micranthus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16848,16849,,Gonystylus miquelianus,Thymelaeaceae,1.0,MY,,Gonystylus
16849,16850,,Gonystylus nervosus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16850,16851,,Gonystylus nobilis,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16851,16852,,Gonystylus obovatus,Thymelaeaceae,1.0,PH,,Gonystylus
16852,16853,,Gonystylus othmanii,Thymelaeaceae,1.0,MY,,Gonystylus
16853,16854,,Gonystylus pendulus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16854,16855,,Gonystylus philippinensis,Thymelaeaceae,1.0,PH,,Gonystylus
16855,16856,,Gonystylus pluricornis,Thymelaeaceae,1.0,ID,,Gonystylus
16856,16857,,Gonystylus punctatus,Thymelaeaceae,1.0,FJ,,Gonystylus
16857,16858,,Gonystylus reticulatus,Thymelaeaceae,1.0,PH,,Gonystylus
16858,16859,,Gonystylus spectabilis,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16859,16860,,Gonystylus stenosepalus,Thymelaeaceae,1.0,"ID,MY",,Gonystylus
16860,16861,,Gonystylus sympetala,Thymelaeaceae,1.0,ID,,Gonystylus
16861,16862,,Gonystylus velutinus,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16862,16863,,Gonystylus warburgianus,Thymelaeaceae,1.0,ID,,Gonystylus
16863,16864,,Gonystylus xylocarpus,Thymelaeaceae,1.0,"BN,ID,MY",,Gonystylus
16864,16865,,Gyrinops audate,Thymelaeaceae,1.0,ID,,Gyrinops
16865,16866,,Gyrinops decipiens,Thymelaeaceae,1.0,ID,,Gyrinops
16866,16867,,Gyrinops ledermanii,Thymelaeaceae,1.0,ID,,Gyrinops
16867,16868,,Gyrinops moluccana,Thymelaeaceae,1.0,ID,,Gyrinops
16868,16869,,Gyrinops podocarpus,Thymelaeaceae,1.0,ID,,Gyrinops
16869,16870,,Gyrinops salicifolia,Thymelaeaceae,1.0,ID,,Gyrinops
16870,16871,,Gyrinops versteegii,Thymelaeaceae,1.0,ID,,Gyrinops
16871,16872,,Gyrinops walla,Thymelaeaceae,1.0,"IN,LK",,Gyrinops
16872,16873,,Tetracentron sinense,Trochodendraceae,1.0,"BT,CN,IN,MM,NP",,Tetracentron
17077,17078,,Guaiacum angustifolium,Zygophyllaceae,1.0,"MX,US",,Guaiacum
17078,17079,,Guaiacum unijugum,Zygophyllaceae,1.0,MX,,Guaiacum
17079,17080,,Asplenium dielerectum,,1.0,,Asplenium-diellia,Asplenium
17080,17081,,Asplenium dielfalcatum,,1.0,,,Asplenium
17081,17082,,Asplenium dielpallidum,,1.0,,,Asplenium
17082,17083,,Geissois magnifica,Cunoniaceae,0.0,,,Geissois
17083,17084,,Cenchrus platyacanthus,,0.0,,,Cenchrus
17084,17085,,Forsythia europaea,,0.0,,,Forsythia
17085,17086,,Frangula pedunculata,Rhamnaceae,1.0,,,Frangula
17086,17087,,Frangula rupestris,Rhamnaceae,0.0,,,Frangula
17087,17088,,Genista aristata,,0.0,,ginestra dei Nebrodi,Genista
17088,17089,,Genista corsica,,0.0,,,Genista
17089,17090,,Genista berberidea,,1.0,,,Genista
17090,17091,,Geissois montana,Cunoniaceae,0.0,,,Geissois
17091,17092,,Genista cupanii,,0.0,,,Genista
17092,17093,,Schiedea apokremnos,,1.0,,,Schiedea
17093,17094,,Asplenium unisorum,,1.0,,,Asplenium
17094,17095,,Coffea perrieri,,0.0,,,Coffea
17095,17096,,Isoetes bischlerae,,0.0,,,Isoetes
17096,17097,,Genista falcata,,0.0,,,Genista
17097,17098,,Isoetes cleefii,,0.0,,,Isoetes
17098,17099,,Isoetes colombiana,,1.0,,,Isoetes
17099,17100,,Isoetes dispora,,1.0,,,Isoetes
17100,17101,,Persea rigens,Lauraceae,0.0,,,Persea
17101,17102,,Paspalum galapageium,,0.0,,,Paspalum
17102,17103,,Genista germanica,,0.0,,,Genista
17103,17104,,Dendriopoterium menendezii,,1.0,,,Dendriopoterium
17104,17105,,Genista haenseleri,,1.0,,,Genista
17105,17106,,Geissois polyphylla,Cunoniaceae,0.0,,,Geissois
17107,17108,,Diplazium molokaiense,,1.0,,,Diplazium
17108,17109,,Physalis greenmanii,,1.0,,,Physalis
17109,17110,,Physalis hastatula,,1.0,,,Physalis
17110,17111,,Canadanthus modestus,,0.0,,,Canadanthus
17111,17112,,Schiedea haleakalensis,,1.0,,,Schiedea
17112,17113,,Cardamine bulbosa,,0.0,,,Cardamine
17113,17114,,Schiedea helleri,,1.0,,,Schiedea
17114,17115,,Cardamine pensylvanica,,0.0,,,Cardamine
17115,17116,,Hymenophyllum capillaceum,,1.0,,St Helena Filmy Fern,Hymenophyllum
17116,17117,,Asplenium compressum,,1.0,,Hen and Chicks Fern;Plastic Fern,Asplenium
17117,17118,,Schiedea hookeri,,1.0,,,Schiedea
17118,17119,,Schiedea kauaiensis,,1.0,,,Schiedea
17119,17120,,Asplenium haughtonii,,1.0,,Barn Fern,Asplenium
17120,17121,,Schiedea kealiae,,1.0,,,Schiedea
17121,17122,,Schiedea nuttallii,,1.0,,,Schiedea
17122,17123,,Schiedea perlmanii,,1.0,,,Schiedea
17123,17124,,Schiedea membranacea,,1.0,,,Schiedea
17124,17125,,Physalis lignescens,,1.0,,,Physalis
17125,17126,,Carex adelostoma,,1.0,,Circumpolar sedge;Lapinnuijasara,Carex
17126,17127,,Dubautia plantaginea,,0.0,,na'ena'e,Dubautia
17127,17128,,Alocasia atropurpurea,,1.0,,,Alocasia
17128,17129,,Alocasia sanderiana,,1.0,,Sander's Alocasia,Alocasia
17129,17130,,Alocasia sinuata,,1.0,,Alocasia Quilted Dreams,Alocasia
17130,17131,,Rafflesia magnifica,,1.0,,,Rafflesia
17131,17132,,Senecio leucopeplus,,1.0,,,Senecio
17132,17133,,Gaultheria nubigena,,1.0,,Chaura De Las Cascadas,Gaultheria
17133,17134,,Oxalis chachahuensis,,1.0,,Yuyito Rico,Oxalis
17134,17135,,Calocedrus rupestris,Cupressaceae,1.0,,,Calocedrus
17135,17136,,Weissia multicapsularis,,1.0,,Many-fruited beardless moss,Weissia
17136,17137,,Riccia alatospora,,1.0,,,Riccia
17137,17138,,Diplazium filamentosum,,0.0,,Black-scale Fern,Diplazium
17138,17139,,Coffea rakotonasoloi,,1.0,,,Coffea
17139,17140,,Physalis mcvaughii,,1.0,,,Physalis
17140,17141,,Marsilea villosa,,1.0,,ʻihiʻihilauākea,Marsilea
17141,17142,,Pteris lidgatei,,1.0,,,Pteris
17142,17143,,Physalis minimaculata,,1.0,,,Physalis
17143,17144,,Cyanea grimesiana,,1.0,,kue nui,Cyanea
17144,17145,,Genista canariensis,,0.0,,Retamón canario;Florist’s Genista;Canary Broom;Canary Islands Broom;Retama de monte,Genista
17145,17146,,Cyanea humboldtiana,,1.0,,,Cyanea
17146,17147,,Dryopteris cognata,,1.0,,Large Kidney Fern,Dryopteris
17147,17148,,Cyanea koolauensis,,1.0,,,Cyanea
17148,17149,,Dryopteris napoleonis,,1.0,,Small Kidney Fern,Dryopteris
17149,17150,,Cyanea lobata,,1.0,,hāhā,Cyanea
17150,17151,,Cyanea longiflora,,1.0,,,Cyanea
17151,17152,,Cyanea magnicalyx,,1.0,,Haha,Cyanea
17152,17153,,Cyanea mannii,,1.0,,,Cyanea
17153,17154,,Schiedea spergulina,,1.0,,,Schiedea
17154,17155,,Cyanea mauiensis,,1.0,,,Cyanea
17155,17156,,Schiedea stellarioides,,1.0,,kawelu;ma'oli'oli;Laulihilihi,Schiedea
17156,17157,,Cyanea mceldowneyi,,1.0,,,Cyanea
17157,17158,,Cyanea platyphylla,,1.0,,,Cyanea
17158,17159,,Pteris paleacea,,0.0,,Lays-back Fern,Pteris
17159,17160,,Pseudophegopteris dianae,,0.0,,Brown-scale fern,Pseudophegopteris
17160,17161,,Cyanea remyi,,1.0,,Haha,Cyanea
17161,17162,,Cyanea rivularis,,1.0,,Haha,Cyanea
17162,17163,,Plantago robusta,,1.0,,St Helena Plantain,Plantago
17163,17164,,Cyanea sessilifolia,,1.0,,,Cyanea
17164,17165,,Bulbostylis lichtensteiniana,,0.0,,Tufted Sedge,Bulbostylis
17165,17166,,Bulbostylis neglecta,,1.0,,Neglected Tuft Sedge,Bulbostylis
17166,17167,,Silene alexandri,,1.0,,,Silene
17167,17168,,Carex dianae,,0.0,,Diana's Peak Grass,Carex
17168,17169,,Isoetes palmeri,,0.0,,,Isoetes
17169,17170,,Isoetes parvula,,1.0,,,Isoetes
17170,17171,,Silene perlmanii,,1.0,,,Silene
17171,17172,,Cyanea shipmanii,,1.0,,haha,Cyanea
17172,17173,,Cyanea undulata,,1.0,,Haha,Cyanea
17173,17174,,Solanum incompletum,,1.0,,,Solanum
17174,17175,,Coffea sahafaryensis,,1.0,,,Coffea
17175,17176,,Coccothrinax proctorii,,1.0,,Silver Palm;Thatch Palm,Coccothrinax
17177,17178,,Pectis caymanensis,,0.0,,Tea Banker,Pectis
17178,17179,,Coffea sakarahae,,0.0,,,Coffea
17179,17180,,Trichoneura lindleyana,,0.0,,,Trichoneura
17180,17181,,Pectis robusta,,1.0,,,Pectis
17181,17182,,Genista hispanica,,0.0,,,Genista
17182,17183,,Genista hystrix,,0.0,,,Genista
17183,17184,,Stenogyne bifida,,1.0,,,Stenogyne
17184,17185,,Gagea extremadurensis,,1.0,,Estremadure gagea;Gagée d’Estrémadure,Gagea
17185,17186,,Brahea calcarea,,0.0,,,Brahea
17186,17187,,Genista lucida,,1.0,,,Genista
17187,17188,,Stenogyne campanulata,,1.0,,,Stenogyne
17188,17189,,Stenogyne kanehoana,,1.0,,,Stenogyne
17189,17190,,Genista nissana,,1.0,,Macedonian Broom,Genista
17190,17191,,Genista polyanthos,,0.0,,,Genista
17191,17192,,Genista radiata,,0.0,,,Genista
17192,17193,,Carex anthoxanthea,,0.0,,Grassy-slope arctic sedge,Carex
17193,17194,,Genista salzmannii,,0.0,,,Genista
17194,17195,,Verbesina caymanensis,,1.0,,,Verbesina
17195,17196,,Genista versicolor,,0.0,,,Genista
17196,17197,,Cordia rickseckeri,Boraginaceae,1.0,,San Bartolom,Cordia
17197,17198,,Lepidagathis chevalieri,,1.0,,,Lepidagathis
17198,17199,,Cordia sulcata,Boraginaceae,0.0,,White Manjack,Cordia
17199,17200,,Cordia laevigata,Boraginaceae,0.0,,Cap Colorado;Mueco;Clam Cherry,Cordia
17200,17201,,Brachiaria multiculma,,0.0,,,Brachiaria
17201,17202,,Carex arcta,,0.0,,Northern clustered sedge;Bear sedge;Narrow sedge,Carex
17202,17203,,Carex arctiformis,,0.0,,,Carex
17203,17204,,Carex atlantica,,0.0,,Atlantic sedge;Prickly bog sedge;Atlantic star sedge;Carex atlantique,Carex
17204,17205,,Coffea tetragona,,0.0,,,Coffea
17205,17206,,Casasia clusiifolia,,1.0,,,Casasia
17206,17207,,Costus barbatus,,1.0,,,Costus
17207,17208,,Acer floridanum,Sapindaceae,0.0,,Southern Sugar Maple;Florida Maple,Acer
17208,17209,,Tetramolopium rockii,,1.0,,,Tetramolopium
17209,17210,,Casasia hirsuta,,1.0,,,Casasia
17210,17211,,Tetramolopium calcisabulorum,,1.0,,,Tetramolopium
17211,17212,,Guettarda krugii,,0.0,,Frogwood;Cucubano,Guettarda
17212,17213,,Trematolobelia singularis,,1.0,,,Trematolobelia
17213,17214,,Vicia menziesii,,1.0,,Hawaiian Vetch,Vicia
17214,17215,,Viola chamissoniana,,1.0,,,Viola
17215,17216,,Acer grandidentatum,Sapindaceae,0.0,,Bigtooth Maple,Acer
17216,17217,,Euphorbia skottsbergii,Euphorbiaceae,1.0,,akoko,Euphorbia
17217,17218,,Psychotria glabrata,,0.0,,Palo Moro,Psychotria
17218,17219,,Eragrostis episcopulus,,1.0,,Cliff Hair Grass,Eragrostis
17219,17220,,Exocarpos luteolus,,1.0,,Heau;au,Exocarpos
17221,17222,,Eragrostis saxatilis,,1.0,,Hair Grass,Eragrostis
17222,17223,,Psychotria urbaniana,,0.0,,Graine bleue;Ipéca bâtard;Bois marguerite,Psychotria
17223,17224,,Geranium arboreum,,1.0,,nohoanu,Geranium
17224,17225,,Panicum joshuae,,1.0,,Rock Millet,Panicum
17225,17226,,Viola helenae,,1.0,,,Viola
17226,17227,,Hymenostylium gracillimum,,0.0,,,Hymenostylium
17227,17228,,Coffea tricalysioides,,0.0,,,Coffea
17229,17230,,Vaccinium vitis-idaea,,0.0,,Cowberry;Wol-gyul;Lingonberry,Vaccinium
17230,17231,,Gouania meyenii,,1.0,,,Gouania
17231,17232,,Coffea tsirananae,,1.0,,,Coffea
17232,17233,,Polypodium tridens,,0.0,,Helecho rústico,Polypodium
17233,17234,,Rondeletia pilosa,,1.0,,Lechechillo;Cachimbo Peludo;Cordobancillo Peludo,Rondeletia
17234,17235,,Trachypteris drakeana,,1.0,,,Trachypteris
17235,17236,,Acer skutchii,Sapindaceae,1.0,,Álamo plateado,Acer
17236,17237,,Spiraeanthemum pedunculatum,,1.0,,,Spiraeanthemum
17237,17238,,Coffea vatovavyensis,,1.0,,,Coffea
17238,17239,,Carex brunnescens,,0.0,,,Carex
17239,17240,,Carex bullata,,1.0,,Button sedge,Carex
17240,17241,,Scolosanthus versicolor,,0.0,,Alfiler;Tintillo;Puerto Rico Devilbrush,Scolosanthus
17241,17242,,Carex buxbaumii,,0.0,,Club sedge;Buxbaum's sedge,Carex
17242,17243,,Coffea vianneyi,,1.0,,,Coffea
17244,17245,,Coffea vohemarensis,,1.0,,,Coffea
17245,17246,,Stenostomum coriaceum,,0.0,,Boje;Akukwa;Quina;Mapou noir;Peg Wood;Palo de Quina;Chinchona,Stenostomum
17246,17247,,Stenostomum myrtifolium,,0.0,,,Stenostomum
17247,17248,,Elodea canadensis,,0.0,,,Elodea
17248,17249,,Excoecaria acuminata,Euphorbiaceae,1.0,,,Excoecaria
17249,17250,,Pterocymbium oceanicum,Malvaceae,1.0,,Yanita,Pterocymbium
17250,17251,,Anthospermum palustre,,1.0,,,Anthospermum
17251,17252,,Isodendrion laurifolium,,1.0,,aupaka,Isodendrion
17252,17253,,Pancheria gatopensis,,0.0,,,Pancheria
